name,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06-DLC1,2020-06,2020-07,2020-08,2020-09,2020-10-DLC2,2020-10,2020-11-H1,2020-11-H2,2020-11,2020-12-H1,2020-12-H2,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09-DLC1,2023-09,2023-10,2023-11,2023-12-DLC2,2023-12,2024-01
Hariyama,0.27120632886316304,0.23080802945816958,0.18215397070356973,0.18172164882460812,,0.2668251016996063,0.17719064123119463,,,,,,,0.19319565926746335,,0.17173192772927642,0.17969819512792093,0.1638038206858456,,,,,,0.1933042753439167,0.18378458809730333,0.2648129340583989,,,,,,,,,,,,,,0.18069436340347733,,,,,,,,0.13078221466069784,,0.15123544400103195,0.16844016836004583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16434556200709097,0.23452878738114005,0.33680065695886435,0.2549166445782131,,0.24645194640253337,0.23628367009626902,,0.14315576327332954,,,,,,,,0.08444754286631179
Kyurem,0.13935948477594667,0.10597554462334505,0.1038253915045412,0.10460479495125596,0.11047328658982478,0.14482524390054113,0.12503960291477453,0.11648692015331363,0.11003657815968476,0.10780633155126233,0.10756742943318345,0.12732191676117274,0.11876179295966102,0.14760771579838286,0.18167818680694414,0.18601881351419228,0.38697976385353555,0.1851085232205311,0.18052273171094907,0.20948249015617867,0.2343600177379052,0.3463866700853857,0.34592034642730846,0.2737844781936436,0.25000864358487906,0.26875067285480636,0.2233605985635972,0.20512693438996807,0.20859413686872155,0.2733070703589104,0.26050715609607905,0.22916313019860804,0.25215720697593536,0.22403203080485604,0.1713254812956959,0.16086073890378783,0.1886073835417513,0.17880296910527116,0.20250755858125682,0.24781167403253943,0.19300953223209918,0.17983691534159632,0.2122706345901022,0.17197130016530396,0.19689055645974168,0.21176309410077138,0.169742772236297,0.23100227293634643,0.24308316704720268,0.355852825507736,0.39979392837682975,0.4278146868071088,0.5864247261424802,0.3825629585536683,0.4012421436826388,0.46905793511929944,0.3711501425154327,0.5062933191436279,0.45528550971162746,0.5227434266969049,,,,3.285956541634544,8.067410995843991,9.428817866531935,7.595261279393922,2.716222072867818,4.329789836880865,2.083976072946661,3.5814347425349893,6.005966226572833,0.9060995095313934,3.624093228511781,0.7716849302626891,1.351069850362992,1.056473224901195,1.9525678598336986,1.978018466659463,1.955072886081109,2.392840644185363,3.735752756251436,4.855592489456328,7.171432633121296,8.257763968479066,9.06092402443704,8.450731217918072,8.003867039269139,8.062895318845474,8.75772958599802,8.415476438772309,3.672765946631242,,,,,,,,,,,,,,,,,,,,,,,,,6.061486760417531,4.300451841259342,9.094394756437458
Lanturn,0.4350355575966884,0.4414269597130621,0.3958231873149998,0.42406738687582607,0.4693261101433496,0.4356963405840552,0.328036943519043,0.3988706773623658,0.37629464571629506,0.5321687122833816,0.47997407442632983,0.41696914539242835,0.4390520461917431,0.35706920315255847,0.4568566625074776,0.5337331287623384,0.4953674543703646,0.4539368730182321,0.47717918417603156,0.5094044221474249,0.49656340474735855,0.4408382077434537,0.45111249855725016,0.4328556014425721,0.5275523067170941,0.6375350562875781,0.7087227205963009,0.7064450820836838,0.64097414046215,0.6105563029007209,0.6631463611942642,0.5467379618627285,0.2752838509475751,0.3095159399552521,0.31353510790284855,0.30943800303968017,0.23734963498400197,0.2591979652757333,0.2673211360493482,0.2930314344170569,0.3124611240372618,0.2929865053314482,0.3110691748300144,0.2775191384701903,0.2379532928336985,,,0.2612171320897474,0.2529608806146697,0.26359171246535135,0.2415693805889536,,0.2455276363324038,0.23536205824123727,0.2569127227390526,0.23054275242308733,0.21418711509668634,,0.22094846750749492,0.27170336040374937,0.21135661840017564,0.17525169409529653,0.16113063315173115,0.1780408466947941,0.3007084159376825,0.28535704619014296,0.28620446052486087,0.12846889870513464,0.17093025174088103,,0.23715198917088845,0.3012145101767196,,0.24241067350345677,0.14425414259373204,0.1841243176075974,0.16389787480392887,0.22183987902047586,,0.21926991082478803,0.21787170937891723,,,,0.2798962678347881,0.2070134940994303,,0.2121480073301387,0.19554590961629548,0.15153278770309755,,,,,,0.23192020823772172,0.288373975513508,0.2604590956491002,0.4480891559688707,0.5123377970199433,0.40421340769711755,0.424589185318724,,,,,,,,,,,,,,,0.26197997821489105,0.17730937662239976,
Amoonguss,1.07430761848843,1.0142782944444988,1.1500544722594683,1.2643699801559658,1.4182572664916402,1.3053191388726395,1.213682927063432,1.1425681253227804,1.1011391553067333,1.5173778815227565,1.767866144792445,1.5570218317945728,1.56207468446064,1.6161128503625353,1.5046725161795256,1.6790206317540723,1.6977245712478184,2.3049264254217405,4.52961162059739,5.290899317864776,4.718349249652971,4.566265656811276,4.497643734183586,4.512898308914582,4.221071827081944,2.7107545325960842,2.520718377218748,2.786985087062794,2.889642307799054,3.2921078929596024,3.4963664849624703,3.0717761557177616,1.0811931902874117,1.1420407385835774,1.3070544170761067,1.1593968781900748,1.0212554401114393,1.2647538404539749,1.5894669722555035,1.7230469957484456,1.6602268570239087,2.8068007008365887,3.615339941999196,3.4439025357960875,2.5855485373242724,1.435188213902904,1.295156557176341,1.1490576978534757,1.1273035831046239,1.2917893719104423,1.3124851648157132,1.4091144387679881,1.3406607253075817,1.1907676232853077,1.3061865540890123,1.1844639656781561,1.2267373474588827,1.1718675480592404,1.1698606170472718,1.2186841201992349,,,,,,,,5.430974129730838,3.1900578442876784,8.351383604140958,7.521663839996367,7.603168514732326,2.3496956197695558,4.683622355179843,2.059307667640233,1.5307063998648915,1.800879625750392,1.4448109446958424,1.244533348954995,1.3397592716450353,1.2344734397080936,1.3384862831981796,1.4987956053792288,1.4660889348934416,1.55566001704028,1.4325434756283169,1.370277610944627,1.3307726421087314,1.3124283447580574,1.1216625036789507,1.1579225802600108,1.3300566929669988,1.2313920197901436,1.2096905996086122,1.0987043430133216,0.9682143194963618,1.0243665788141114,1.0761959632433333,1.0569394814036797,1.1207715427284186,1.004649265983525,1.0083527184259427,5.360865474652928,6.848804417414446,9.400857885284255,10.105297224319074,9.052771571904271,10.710642434602391,8.892189414518961,8.252138005686069,9.669799251368909,9.277082757053408,4.88138296775566,5.846223189146676,3.7093793902168843,4.397286438907215,3.8150347780214626,4.971931680761365,2.9959773702764836
Jolteon,2.1145400452815473,2.1155833202669463,2.1082306081918687,2.2092020589597507,1.9359112268393244,2.145891445759345,2.0253650668689214,1.9258861866023727,1.991243959528387,2.424383894667771,2.5083266002402342,2.532872119934444,2.4347115628521037,2.2287300537816206,2.382106686349617,2.3528854112759356,2.3393694355265726,2.231699483775576,2.337631698161587,2.198190357961017,2.7537302084203863,2.83102208894306,2.66135849571088,2.464189485448811,2.5370020298520837,3.497090679940212,3.734868982039041,3.4251319599611425,3.23700705392918,2.887628044179771,2.8631211023767182,3.2563797883777514,1.5820295737982353,1.705991662319042,1.6626574596916965,1.738519529405367,1.4451522891614634,1.4275227865467874,1.504288726974626,1.4372180085804978,1.5062133796129216,1.6242279526951564,1.765175154850076,1.5975010770847682,1.4757549694100163,1.3310394000030266,1.3240133208927525,1.3231776456348563,1.3418200978037536,1.435238277658767,1.271544301806532,1.1435558262522496,1.2359539038137841,1.192133756930899,1.139577668606519,1.1394396657106836,1.078268688560537,1.1098320732197597,1.0947810407097736,1.1616230970130994,1.4031258962843483,1.0161173717976988,1.061602468278652,0.8890447179582036,0.876632564680862,0.7317671838069829,0.7615200673523073,0.5081005319445415,0.5932082432931872,0.6763227581242287,0.7418014708842513,0.7320541907111261,,0.45432696900977204,,0.40889019871445714,,,0.456057462518749,0.4384643847536501,0.5003659328500926,0.5465944984068396,0.587734493218488,0.8726711571524964,0.6658822500908266,0.6019293253791657,0.5827646315582228,0.6132010315430199,0.587258509514335,0.5070013615057901,0.6182345397717683,0.6624167344636483,0.6467136215628514,0.7567610865950042,0.6552005414157145,0.601661277382875,0.5757201240975394,,,0.5398766058447112,,0.5435039790998242,0.5541478165105963,0.5877030571109347,,0.5436020624122988,,0.6476211702075334,0.62577086396071,,,0.584476381349405,0.3998153733268375,0.43405221232900437,0.6138101795096291,0.6616628087847147,,0.5455250736577387,0.5115717262833945
Seismitoad,0.21373462759437645,0.20244223023627295,0.45040415412249857,0.46096900640506683,0.7868272794425378,0.5257772761075271,0.4702810126825335,0.4444575526287297,0.4802167379821955,0.5598786614029237,0.5966801774194088,0.5551696310174307,0.6204497821120344,0.7565479695733456,0.7214120802923594,0.6703486923660741,0.6250520751998316,0.6256821172536836,0.8380263920048365,1.0826923651193843,0.8966194529366753,0.7983830691205125,0.7323435105542841,0.7378213139265092,0.8509721125866502,0.8007240391002317,0.8908051797949623,0.7401295730084239,0.6211080321889384,0.5754794596461015,0.6660135783211077,0.5898828721778985,0.3097479707724992,0.3592839692551403,0.39235325341595756,0.4045629590059022,0.3489610142735031,0.38382707542306227,0.48396307594358906,0.5321896187144027,0.5236753843254582,0.5030423510222335,0.5736673026337037,0.541142913084111,0.4216476194843737,0.44683722485304594,0.5117643633494972,0.5350609992444219,0.4422117783481704,0.4739620346054988,0.4812576238858453,0.44575060116049037,0.45529766741221733,0.429945027161583,0.466470994233812,0.4664270331291683,0.7115485205139717,0.9634104532208791,0.7149942708160181,0.7174096665117314,6.2564813468292195,14.61717045889801,20.09972476284263,18.687828745079823,18.075861781322672,21.705908194429675,19.171480272606125,4.936996251546689,6.6630296316036945,3.478372883244207,2.9847073416302456,2.4467033682435675,1.1344468104393153,1.7082086764750664,1.2464188097814624,1.8425014288158892,1.539643583370408,2.0061804038133846,1.8562347867033318,1.922836185888749,1.8198242255211436,2.088630889878609,1.9641558362742875,1.9165593034996733,1.9294641340807743,1.5460925947572328,1.7958286883318786,2.060061267036966,1.900667034270469,2.1712277642019786,2.308673850116984,2.2956536013779982,2.7495118924722797,2.9779461740057567,3.3112565530039837,3.1313782436423385,3.1583751106912503,3.737379170211636,4.282755167800435,3.7952826793502368,3.743625455330022,3.568189360729435,,,,,,,,,,,,,,,,,
Tornadus,0.17413227882092683,0.129747692149388,0.15057942988337086,0.13028530976650313,0.14717414354416256,0.1636226206899919,0.15146074751101682,0.15445667458419232,0.1513637357817056,0.15543818508438842,0.14758615953586782,0.1323132601222239,0.14249519011578274,0.10332851711788846,0.12128534221489526,0.11080125283971327,0.10248613151453177,0.11472008236117338,0.13027595306144635,0.1331848761363588,0.13237843091479137,0.12371937686811778,0.12121313543440368,0.13452659910535208,0.13396487052648787,0.13819948660468345,0.11500548273064065,0.1428687028876901,0.17850282580782753,0.15236503788725353,0.11018305816013407,0.15631188819102587,0.11728189662570822,0.11658079543189487,0.1696933086097197,0.14843331716595606,0.1290662217706787,0.16517517395022221,0.12688396908925492,0.13201848364301366,0.1339858131219384,0.18835411822361034,0.2658278355541318,0.3409927465510646,0.20522009158745028,0.20162082939313025,0.16856092525815047,0.16082342519827467,0.17807816259292097,0.15738975258564578,0.1654355740741136,0.1588949493793767,0.16602933256152871,0.12975992743705245,0.1594930108769108,0.15235314251941554,0.1485116683592084,0.19597463406959703,0.14387170046939324,0.14056727140371894,,,,,,,,,,,,,0.2127265278358626,0.11763239031687019,0.17236976377694052,0.14679615299011184,0.15990388061827854,0.1469509415465392,0.13822421906150806,0.14194709250067986,0.13565145594931852,0.2645401262949983,,0.13794025104291163,0.15238080224031667,,,0.1299697082277692,0.12271853575919897,0.1547001742010307,,0.09994079568822854,0.11399390154117017,0.12389511265791311,0.1164592565398055,,,0.1473082805578783,,0.11714139627461759,,,,,,,,,0.032223894957819244,0.25583087433611096,0.1679569503226944,0.20094388224660223,0.19418231129933525,0.200704858442179,0.12639174762869873,,,,
Linoone,0.24840009820094616,0.2139263594759072,0.24580705909884382,0.21945167205756655,,,,,,0.1741768230371223,,,,0.22027421215511264,,,0.22960485712560863,,0.28639121842270276,,,,0.21417913624997262,0.1964853748546302,0.2371511895420129,0.28631904594647023,,0.33219877256812497,,0.14688428112871924,0.14049363921533825,,,0.19107019876310002,,0.2577610408325573,0.2586757849415497,0.3155081947612821,0.29024301100757566,0.34980676950893647,0.3067952411510611,0.31714055437146316,0.418107284449008,0.3269421272327137,,0.31923875564962456,0.348004691440067,0.3794470325208714,0.3693604667156179,0.3952939161760872,0.37345800628796266,0.4188318573962942,0.37480147698313043,0.380673140343934,0.4504814545694822,0.3875199045009153,0.7653533560533199,0.680600285463672,0.7010879059377425,0.6685239145046729,,,,0.5720828694696114,0.4906464461094813,,,,,,,,0.12217337969389439,0.2294800102153985,0.1862659903387562,0.23999073925983422,0.21273165938311728,,0.19625571446167886,0.205188356918609,0.46766922683056256,0.46590503071434475,0.35149612444437506,,0.30082041279325156,,,,,0.17796948886901462,0.22201025347203124,,,,0.3029399449866339,,,,,,,0.24391822381640482,,,,,,,,,,,,,,,,,
Sawsbuck,0.12846615577728776,,,,,,0.11551570195566395,,,0.10139517872702043,,,,0.14592504392734368,,0.11507396634548249,0.11783873790456595,0.12581893937026106,0.13673027403659072,0.14864916748787385,0.15572698492076925,0.12773301551567878,0.12229104491018773,0.12706635558276505,,,,,,,,,,,,,,0.1829857577172169,0.17321591309711223,0.13025085006905643,0.14110511813981674,0.1516220327293517,0.1374787409361558,0.11967608535427787,0.12304782369836974,0.147328524010541,0.12808266625663142,0.15159524161447735,,0.16616633178457332,0.1450827136502768,,0.133241628077426,0.14904518073397885,0.13676880417515472,,,,0.13346658348600268,0.14286582590914051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14508549923590439,,,,,,,0.09178958922479012,0.0833699238950593,,,,,,,
Virizion,0.13334937222496246,0.15848098350695294,0.14236708452450222,0.1564929905750251,0.17096735291951834,0.16130346381337135,0.1498478288001997,,0.14996199593253765,0.14347643686197734,0.14567182392731115,0.15178803144119707,0.1521023175930943,0.16063284250383444,0.12673807746403348,0.13732768252136385,0.14565731856394543,0.12983749104596523,0.1744208651235259,0.1477746351493744,0.13559650877029694,0.14553922683527076,,0.16502962943904675,0.16700689398329097,0.14993697724782099,0.1797892292339427,,,0.1505381189677421,0.36126935798229837,,0.10885783588213241,,0.11177750362346724,0.11796454186277776,,,0.09591851529173065,0.12431476717143891,0.12711285083824272,0.11562828061186214,0.12476335609189425,,,0.10072955381620807,0.09676372133574808,,0.1103053669333593,0.1049710981627828,0.10824377501406389,0.11478390296799228,0.13725693391642121,,0.1088771171050589,0.12010466206462558,0.10505060815736073,0.10035427421830945,0.1190917417767214,,,,,0.6196782206406185,0.782175157341308,0.5705609709775225,0.35429501965019056,,0.15773252559090808,,,0.15941105883429346,,,,,,,,,,,0.19048516141645566,,,,,0.10427505988386677,0.12690063708432608,,,,,,,,0.06005935357908751,,,,,,,,,,,,,,,,,,,,,,
Slaking,0.45456842338738707,0.4337096248640279,0.4012486717939636,0.347929555561413,0.3348911070296184,0.3373152646600467,0.36329073819833135,0.31094071973296245,0.28977346192282455,0.28267160052924284,0.35328607861720546,0.357435644021942,0.3507233577079079,0.3179938230362038,0.38449386922110534,0.39380176144839646,0.38253221214165933,0.6961981311821112,0.484823038709735,0.3939021632943846,0.4656943427094927,0.47268525804317324,0.49951506378492405,0.4908904828715285,0.49931724429991065,0.6061845974084883,0.49361774990569096,0.37122632067403055,0.4601341254457093,0.4918065731324778,0.6303781654589083,0.42791263509307986,0.2417682848793003,0.2520712734561656,0.25693557121173816,0.26243931735548626,0.25360459853975487,0.302689971595642,0.33187899280289546,0.2780461229244046,0.2940839560672368,0.2937512077573875,0.27587298958109846,0.3001864359340492,0.26202939296406974,,0.3175721317527936,0.2847589230064777,0.2924717348845378,0.2677659391575242,0.25593917934776006,0.30589211145966116,0.274133720534476,,0.42951503832089083,0.3202923862227901,0.2939051508058647,0.3188915449227669,0.36563383826231916,0.3272004186686701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15977935051349265,,,,0.18184971756076465,,,,,0.12605748437231676,,,,,,,
Delphox,0.5224504981819857,0.4688051238203502,0.5173777576087232,0.491092777449345,0.5119247172969611,0.5072240210945627,0.46290767000451233,0.46412304710513447,0.4983185163792093,0.5033830663812484,0.691234682656332,0.649770519078379,0.6266438511434589,0.6969065999220673,0.7437661224093444,0.676913538637959,0.727260234732371,0.5974246824546844,0.6516661344972552,0.6419280665156499,0.5667314936402299,,0.5992881367694857,0.6463768137784346,0.6978727369509968,0.9514939995549851,0.9907900062566958,0.7041220137440467,0.775946817259558,,,,,,0.4147298144333733,0.4064342696150738,,,0.3544289103581496,0.3590142936479076,,,,0.3415878924890426,,,0.33576765085384136,0.32256470736590553,,,0.2857761069524091,,0.3060423343911064,,,,,,0.2688563876466605,0.31421477053494823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12897025861449324,0.8880979173129555,0.5062105855953818,0.3636347744358969,,0.20500190749609318,,,,,
Rotom-Wash,15.873029217464564,16.197032133512344,16.119974163230196,15.455904447398247,14.61411947235469,14.106149641156245,14.112885108343974,13.145963102145348,13.845081161945663,13.054871292879964,12.320162603058867,12.74326221972576,12.414905289734953,12.736984727831201,12.362914941023202,11.929037794932672,12.815577492850952,12.546141584419246,12.041009389715313,12.993225573885184,13.088639710037192,13.3390177122839,12.756984816488371,12.724285008861328,11.838051615794226,9.26602946816925,9.26785957941398,10.309312677642133,10.331837045325402,11.04628255493393,11.999713278287315,11.970237084818649,5.682830725312383,5.351917252790326,3.68681484396122,3.1188270241243123,4.02371473912406,4.351741788513185,5.570899013681329,7.145223409976225,7.3139650464294474,7.214176317262555,7.653135830064137,7.527793962201333,6.899943565059753,7.588008115814036,7.4158435697491,6.957628704116195,7.736763588733312,7.782417541741709,9.014253142119792,9.198952717102644,9.477024629862258,9.5306947651011,9.741886473421255,10.607737030981927,10.20980086691303,10.548927595682576,10.323749954847464,9.660445443275645,13.38887225182909,12.158456975441373,9.396692194883492,7.535884589555664,7.0013666261018574,4.584485423021099,3.4549202432474253,3.212877480203566,3.809907766114953,3.18544430447004,2.87978537716052,2.713268218281045,1.5206112550510125,2.0583836025229276,1.6609222421965517,1.884233478023078,1.771377596533707,2.101800186230437,2.263795235748226,2.170168621997994,2.527295879182747,2.74324621164743,2.986293756446554,2.9915335563334553,3.7690690976892434,3.584027039282142,3.685124667562766,3.4839969092129324,3.1566696838059127,3.180871410746106,3.655866460438302,4.402338418748203,4.6982488620110265,4.4833078612455886,4.436531528660596,3.8750643736227546,4.1804804702605125,4.4045613803029555,4.844624043432871,4.7290802042683895,5.004096035248643,5.808900695688821,5.296215530256067,8.462214968632795,17.024500105170016,19.15464196682673,13.798662825013087,13.81398549813778,13.737684924114843,7.800815092992215,9.154481698685736,9.699600914369858,5.759327240368408,6.5006059634915845,3.362217753865058,3.052015062912982,2.3112486384306905,2.522572996739828,3.443375202027122
Chesnaught,1.795091830852895,1.734608816871319,1.664734311356794,1.5767534858851304,1.4665177138365546,1.4908516890022834,1.6205992761067216,1.5555145468906435,1.3833238877013037,1.3530114131428634,1.170980859986405,1.1768051847401408,1.2465247901811787,1.4208605921415796,1.2625363126460807,1.2809906642322584,1.0992081290981712,1.1327531735395593,1.1425249545967155,1.1013135049123122,1.040086260810111,0.9266264098250564,0.9861838091598187,0.9538131263899816,0.9588020493054972,1.158982543827222,1.1739044189394805,1.0504915031839588,1.1963487261588441,1.154612757131226,1.0846272788402789,0.8897753635489165,0.37542402611383546,0.423364372994212,0.36508017434061324,0.35250213821228255,0.3620917647781503,0.3352302679477144,0.3672381934230414,0.384552641402991,0.3805995243121803,0.38047901047857674,0.36729660661133895,0.36107245298023644,0.3358721257254417,0.3728148646633371,0.33040009582809243,0.35880765418291605,0.38325020790174763,0.3478522243477381,0.3521123234044265,0.34798053403019996,0.46387474083160946,0.3739790854805381,0.39605348511606814,0.38275637741272317,0.36882763162884213,0.36086087528113997,0.4016079275484965,0.4573649537024915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1872531282786705,0.7019425960778148,0.7059519309319937,0.5490769409536306,0.337476845761257,0.404902639799528,0.5188120565985158,0.4924237722336383,,0.29680559416617897,0.3112784774905971
Luxray,0.3995114994828352,0.3574779749713356,0.40824547144989504,,0.4040127393651066,,,0.41422076877988345,,0.3899400836892097,0.45315058619691095,,,0.5086966350873128,0.5286546306286004,0.4943663048472043,0.4668004876056213,,,0.5804761721932845,,,,0.5750523643427918,,1.1025668629940772,1.022665902766285,,0.8308707636619664,,,,,,,,,,0.35682338613979003,0.36948818213837054,,,,0.3534390594279095,,,,,,,,,,,,0.32431846351071814,,,,0.30186892623263245,,,,,,,,1.2022630896393884,0.7331632347790944,0.4929545026052379,,,,0.17799293594898025,,0.1413437244504791,,,0.15435553172603156,,0.17355836878171674,,,,,,,0.17686960539080301,,,,,,,,,,,0.12631234743752295,,,,,,,,0.1344395769845778,,,,,,,,,,,,
Avalugg,0.3747734469292305,0.35844264182746494,0.3718680427302857,0.31682676195819576,0.25835516015790017,0.2665809799231199,0.2732745130041571,0.2537109449385946,0.2895317826384853,0.31375923754612045,0.27883209727012703,0.2943399446117311,,0.28078807833211483,0.3067000647304122,0.3055657768110269,0.31740123851485696,0.3350068793777496,0.3963349589924827,0.41399507702283594,0.3580461405321191,0.34539360485299947,0.32417020042963796,0.339005092019897,0.38430020078396243,0.434438605288257,0.37379648424914114,0.5640409928639212,,,,,0.2722349281583452,0.2505099235173455,0.23192647360403823,0.2344176405412246,0.19492372731898677,0.21482892263396494,0.25876611578096315,0.2377071418112616,0.2589062136259556,0.3162703757488426,0.35175840633165134,0.30644840623799197,0.30079916742084833,0.36766287142915943,0.3817858175654223,0.36726682246806364,0.3327951517100845,0.38962124913287804,0.29614848896558393,0.2826021928216882,0.3018131956967801,0.2991832683844305,0.24653540560591142,0.23889387313418559,0.26098140851540014,0.23283322105660811,0.2711248017757409,0.27502086175178053,0.7741546353001472,1.3286683886844153,0.7876936755673002,0.6324052838017753,0.5834667086607298,0.5754608558659559,0.40943321201063415,0.2348875573382805,0.30182411781038887,0.314246109282874,0.30183506404111365,0.33869194453842427,0.20217067209322856,0.29824286944157075,0.2391039680796135,0.18819266813332333,0.21423455410245995,,0.2233645657765011,,0.21486786565517177,0.23561063646345304,0.22052274991503437,0.2815483268702938,0.3465382363668805,0.23009111754894004,0.2482302740817035,0.2589523853543476,0.3587132066294583,0.2847511821904234,0.3237978058418396,0.3778442961577358,0.3478079534664191,0.37037785679940183,0.33704760675880485,0.29764261165977096,0.26243847599304637,0.26487194375179446,0.32037722573425614,0.29501311306280203,0.2792675672817972,0.2292868581239027,1.3836191602039447,0.6910141839466288,0.6713138935348042,0.527093610820609,0.39473613369511845,0.4410782036053778,0.5661771949541289,0.3226113213525533,0.2711212494278899,0.2696604430148703,0.1876161465461206,0.22211471688624265,0.25512251756579923,0.36078537614680445,0.1621519145007742,0.1985676752795316,0.20138490677998885
Talonflame,14.403610360468127,14.662155292376742,14.212516128216157,14.522142854453236,14.833987599783615,14.00941638722352,13.477164719323342,14.007769366710738,12.874835507037098,13.325968396028527,13.415618365345784,13.58402627920949,13.715691388727132,13.542704108747136,13.319207393880033,13.123439249524576,13.699122128843435,12.599945526299507,12.555526710590561,12.538511417979532,11.809733595330732,12.247183866993257,12.049241267395134,11.413268317616046,10.645901943206221,8.481359287238988,8.580119912994855,9.31480712144343,10.455123776079747,9.37026713817414,9.947195417913964,9.318593334465003,1.3524118108493473,1.3892761643125642,1.414303957764285,1.4107762700221238,1.1857294097946494,1.2245900745349694,1.1859629320425689,1.3045663427617384,1.287608837299246,1.3293956139217855,1.328503408528446,1.3875180646199108,1.1958732300907733,1.142148383488963,1.1206863970274579,1.3424030281011006,1.2432461027680026,1.2621149013872393,1.1217326180192662,1.0763333280123786,1.135476221014313,1.1180437755516799,0.9747689299736522,0.9788549889342667,0.9714331877773706,0.9987852760033014,0.97993024708742,0.9742553601639414,,,,,,,,3.678557550295329,2.2282735511083995,2.0903766882627175,1.7167628628123377,1.635584610272386,0.369691629372071,0.972600517802391,0.467704974222971,0.4403045754543411,0.4544918332083323,,0.43704003640625966,0.44902555018328444,0.450284148995788,0.5150231949604633,0.5497204868461506,0.5160502308363628,0.5577502817952056,0.4862527378384981,0.5468543413069398,0.6132328712559615,0.48963258170589874,0.45754622777073534,0.4703778886348059,0.5407902318248708,0.5628060869973567,0.5036056799086206,0.4231156168111872,0.41030958895471253,0.4201071269747696,0.4729158359826329,0.49220782277719216,0.4372003312580506,,,0.8503427353953372,0.8459239220905581,1.2242977711067866,1.4842569031071031,1.901852880348143,1.8372526732951475,1.8193245167146987,0.8291342567247383,1.0239758606578842,0.9164907406169631,0.6468873409615175,0.6961219467340982,0.9527711472862151,1.0391153919065343,0.6588194278233941,0.8080245327216335,0.706744579279127
Scyther,0.19393345320765162,0.1753167169722568,,,,0.229352409008948,0.24239864053994373,,,0.22133536998590836,0.21363073803107238,0.21563029930284727,,0.2126710281452318,0.22664695957872152,,0.2638809407512699,,,,,,,0.36267763964784633,0.36959930051716444,0.46336584029263456,,,,,,,,,,0.2176958008669606,,,0.14724863690204118,,,,0.19886861896425054,0.20079706429171812,,,,,,,,,,,,,,,,,,,,,,,,2.0802301485057417,1.1632958432005076,1.1868454768270946,0.8761721697984715,1.0288196694445044,,0.48482134700691354,,0.23680316565204895,0.21680800396434805,0.19366973565279638,0.21197472520506438,0.2016176771781136,,,,,0.28881769265440693,0.19107551040461263,0.26576128192091253,0.2956954140889987,0.234328364873529,,0.3008195756499094,0.36576559056592467,0.3022008416223397,0.2654186783905147,0.23069561047938805,0.16062751582627707,0.16383561255858328,0.1849690758159867,0.1759657280343432,,0.22605213549231812,0.18629363069625315,0.060426198765283726,,,,0.1501479468748842,,,,0.14553149381797117,,,,,0.2743400575410314,,,0.1344818672792543
Honchkrow,0.901409559209223,0.7951840768107563,0.8554180528499506,0.9303726687025314,0.8272015922352804,0.8926312757224251,0.9938651484749277,0.8549711295190996,0.8840144862563033,0.8026203973623914,0.8431053076018267,0.8515146451844557,0.8482082285889573,0.760131437446855,0.7289068757543222,0.7663289702326503,0.8060546003971009,0.7958964846602953,0.8035739756050898,0.7263097721523307,0.6566103093980727,0.6065973461159219,0.6503780927450047,0.6599247451971588,0.7170539115848188,0.8924279176088737,0.9016980221273759,1.1661803064978933,1.1125020632998481,0.8118827678308809,0.91873828793004,1.0149663328240819,0.4087137460495747,,0.41199197637947765,0.43018551965455926,0.4083889799195357,0.3685576481783787,0.40173724254881177,,0.4029674445759641,0.41634091735021467,0.454956469727678,,,0.39233699149239576,0.40227116518662903,0.41149760561298476,0.3989428222582891,,,,0.37796145140080123,0.3212690956548184,0.4031693597216507,,0.3811928516268938,0.3667723802867245,0.395271161992261,0.3997115195613505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1716878965535747,,,,,,,,0.0889564540985744,,0.13254225763645508,,,
